,0
388,-82.37878886661224
389,-80.97707208963105
390,-135.94162285566244
391,-104.52980747254055
392,-68.31003678906218
393,-97.61485343875756
394,-207.4852076313369
395,-150.30499836687997
396,-99.76076192260685
397,-106.09835212848556
398,-121.8568050051866
399,-141.31877164253586
400,-92.76904170618177
401,-147.97057165181954
402,-103.22002063334608
403,-120.7793443612116
404,-64.7849520145802
405,-142.21878813248142
406,-101.11328141050022
407,-130.07762975829456
408,-122.20481262435683
409,-115.88357763228714
410,-129.451991449321
411,-109.62174997684671
412,-95.69007563408566
413,-123.03610219453748
414,-73.15905507377472
415,-77.57545451939596
416,-88.38176022067361
417,-107.80032431725182
418,-70.48496590925457
419,-67.42172997639236
420,-108.06016846764398
421,-124.96190985305326
422,-137.3402776738332
423,-232.26749950249285
424,-147.7602341484096
425,-103.95217208871594
426,-64.35618624483197
427,-163.73407059241768
428,-74.9038592659337
429,-98.38742090337384
430,-60.85872777085089
431,-80.0791193488688
432,-139.13904523953116
433,-88.54271061401666
434,-137.53193495744384
435,-69.59403480326503
436,-81.17273966171553
437,-94.1747205228452
438,-77.01956874670022
439,-65.87562418334056
440,-71.39539392990972
441,-143.90210649575496
442,-100.5212363175454
443,-109.76277734316533
444,-84.99131686214884
445,-110.49359712689616
446,-83.11796069800047
447,-189.3663587214732
448,-84.8289785369437
449,-122.00954028247791
450,-90.08530657363198
451,-147.3475735047547
452,-101.9381748191338
453,-64.74973943402496
454,-94.96717332626925
455,-72.93569422348945
456,-105.13079078358548
457,-77.55903938079932
458,-78.28771587568444
459,-112.83882286057305
460,-78.04340252261689
461,-110.88299677136732
462,-101.86570115945368
463,-106.5721983329432
464,-94.18042055221186
465,-114.08504819464524
466,-85.03528241750327
467,-104.440294983714
468,-83.19882580193445
469,-77.09911437726298
470,-193.31895089885288
471,-94.5894155905025
472,-136.28226108375748
473,-88.15422227391076
474,-290.7565401740101
475,-89.1757706853682
476,-79.08782635607783
477,-104.30830093509296
478,-237.9860490941244
479,-92.01455555264369
480,-154.3558973392577
481,-80.16180766888054
482,-86.47445277188082
483,-76.57551462273817
484,-124.67555719769908
485,-73.06833194949158
486,-85.3589442372837
487,-112.35981303105052
488,-88.2254573366599
489,-108.73557966681923
490,-85.55462036459785
491,-76.99127866577494
492,-86.97402698434833
493,-113.52341706243874
494,-90.19444035335178
495,-117.38034934464731
496,-87.18300690870643
497,-126.51573655131776
498,-87.05649227616536
499,-134.29278085424613
500,-100.85526468568918
501,-91.83334230424902
502,-85.8187179616354
503,-82.6928602014232
504,-62.84158960464572
505,-98.94793856119796
506,-92.73365791255075
507,-64.22000047708384
508,-234.6822530327589
509,-71.68345247800292
510,-966.433737378926
511,-141.58049224978157
