,0
460,-83.0
461,-69.0
462,-84.0
463,-143.0
464,-76.0
465,-96.0
466,-63.0
467,-69.0
468,-72.0
469,-89.0
470,-60.0
471,-54.0
472,-76.0
473,-121.0
474,-108.0
475,-72.0
476,-79.0
477,-58.0
478,-58.0
479,-73.0
480,-72.0
481,-70.0
482,-78.0
483,-93.0
484,-81.0
485,100.0
486,100.0
487,100.0
488,100.0
489,100.0
490,100.0
491,-38.24539550729266
492,6.0
493,22.5
494,100.0
495,26.0
496,100.0
497,-52.24539550729266
498,100.0
499,5.0
500,100.0
501,-48.25
502,-13.666666666666666
503,-44.990551477508
504,-56.66666666666668
505,-27.33333333333333
506,-6.666666666666667
507,-60.57872884062599
508,-77.0
509,100.0
510,-24.75
511,-59.2806321698804
512,100.0
513,-48.8
514,-52.27272727272727
515,-50.42645786468247
516,-90.5
517,-23.666666666666668
518,-82.80430647492962
519,-86.578728840626
520,-50.24539550729266
521,-37.578728840626
522,22.5
523,-55.19055147750801
524,-66.03183883073277
525,100.0
526,-34.24539550729266
527,100.0
528,100.0
529,-55.0
530,-67.75
531,100.0
532,-87.47097314159629
533,-77.36650688579472
534,-51.4
535,-35.24539550729266
536,-63.13763980826295
537,100.0
538,100.0
539,100.0
540,-62.75
541,-41.24539550729266
542,-52.507519212694206
543,100.0
544,-65.46660034967142
545,-69.790551477508
546,-16.333333333333332
547,-44.0
548,17.0
549,15.0
550,-50.85672526170255
551,-83.5
552,-44.0
553,-43.6
554,100.0
555,100.0
556,-26.451444345854288
557,-70.83183883073278
558,100.0
559,9.0
560,-69.07657243041858
561,-59.13763980826295
562,100.0
563,-58.89007730594091
564,1.5
565,-42.0
566,-58.86111111111112
567,-61.0
568,-31.5
569,-90.45864433018193
570,-59.96322893234123
571,8.0
572,100.0
573,-91.75
574,-59.16666666666666
575,-48.333333333333336
576,-74.20872604045324
577,100.0
578,100.0
579,-28.333333333333343
580,-47.11111111111112
581,-70.63183883073278
582,-27.0
583,-66.990551477508
584,-45.0
585,16.5
586,100.0
587,-66.64914220613859
588,-52.0
589,-77.790551477508
590,100.0
591,-31.111111111111114
592,-92.15592770346166
593,-72.51710405391607
594,100.0
595,-22.666666666666668
596,-79.12531099684857
597,-31.91206217395933
598,-78.33333333333333
599,-80.65672526170255
600,-19.33333333333333
601,-61.4
602,-29.451444345854288
603,-68.86111111111111
604,15.0
605,-96.91206217395931
606,-64.0597339420869
607,-40.99999999999999
608,-86.25
609,100.0
610,-54.25
611,-42.75
612,-8.0
613,-87.33333333333333
614,-33.5
615,-57.66666666666666
616,-60.10731867979476
617,-74.0
618,4.5
619,-47.8
620,-67.13763980826296
621,-53.2
622,-52.333333333333336
623,-41.25672526170255
624,-67.91206217395933
625,-67.36111111111111
626,-51.2
627,-86.4
628,-35.74999999999999
629,-156.11111111111111
630,-16.666666666666668
631,-84.590551477508
632,-48.0
633,-92.0391139858433
634,-65.6
635,100.0
636,-51.03183883073277
637,-79.1757915916552
638,-136.0
639,24.5
640,-74.03511593620158
641,100.0
642,-30.5
643,-137.5
644,-52.25
645,-64.33333333333333
646,-119.5
647,-62.48810104954845
648,-42.333333333333336
649,-30.0
650,-103.25672526170256
651,-74.40523158562611
652,-54.96322893234123
653,100.0
654,-51.62531099684856
655,-56.6
656,-73.83333333333333
657,-81.48810104954845
658,-31.75
659,-1.5
660,-35.666666666666664
661,100.0
662,-117.03511593620158
663,-124.6332670163381
664,-103.6332670163381
665,-122.790551477508
666,100.0
667,-56.890077305940906
668,-68.13763980826296
669,-46.73556475730389
