,0
480,-179.5590798472448
481,-48.72966942106911
482,-79.16598227564177
483,-82.88763429799654
484,-185.6261104866421
485,-56.73533700650841
486,-83.6758002793981
487,-77.3211996876039
488,-94.52501841371624
489,-90.7905234178405
490,-95.3331671467232
491,-71.39450759305328
492,-155.8840307899204
493,-80.53539520885897
494,-114.3410611806448
495,-98.60883262320095
496,-95.98789285968952
497,-77.80075704460614
498,-65.64211590745596
499,-120.71514179433728
500,-82.09002368188635
501,-77.48129472030358
502,-82.22488980131155
503,-132.87933235668396
504,-75.50360522481779
505,-83.99897929836943
506,-85.80347286484323
507,-80.37810340495264
508,-100.06124116082252
509,-97.00337125805804
510,-68.82111698654124
511,-76.59370890359132
512,-82.65062512760281
513,-93.97655336414546
514,-106.36806562712091
515,-142.6458603162006
516,-71.58096333598908
517,-75.78667559373896
518,-81.11269017128542
519,-84.80292875627559
520,-93.77472725988612
521,-96.76473989609262
522,-93.1357919368006
523,-82.28754073199659
524,-82.25965320385004
525,-93.380101089137
526,-85.2654882669086
527,-64.65269483663056
528,-128.89715314337326
529,-95.59095823893352
530,-91.65835970148628
531,-65.90656996768345
532,-106.38799129345784
533,-92.99903646838324
534,-83.33635800773149
535,-101.9499126385094
536,-95.82378466479103
537,-71.01829653236379
538,-92.53042206651614
539,-67.37170366687627
540,-89.04362113244233
541,-68.68228234679327
542,-95.11522197380266
543,-78.33610920135257
544,-264.893120853206
545,-64.7398813094884
546,-97.85948159175943
547,-82.29555995939904
548,-73.59297738392986
549,-79.39574134618121
550,-63.34827697080382
551,-107.02753332808476
552,-69.00919906550627
553,-142.1730417476725
554,-107.33914998858629
555,-63.6808237383337
556,-88.10804555278813
557,-71.46148917812478
558,-87.12629856331942
559,-64.84322044501889
560,-85.92692198309358
561,-99.67888898867707
562,-93.1570440820985
563,-121.26420751241794
564,-64.3681303955756
565,-93.1957855163394
566,-69.48541951472681
567,-69.59262968452705
568,-68.90638883776789
569,-81.14271220996905
570,-68.07594798727675
571,-105.84383446069192
572,-78.68729012964639
573,-87.92256403662867
574,-73.43215475167128
575,-124.9027844421382
576,-102.74591233534788
577,-87.3347459340132
578,-79.7086415004628
579,-92.32135401555176
580,-120.86368493334334
581,-79.71902697772568
582,-110.02087828434888
583,-74.13301899959906
584,-67.89006891790795
585,-78.12384463758578
586,-78.30043386897387
587,-80.31371031836319
588,-106.27579732846878
589,-78.95288047150424
590,-96.17596374446497
591,-61.99000824935823
592,-87.7468497992169
593,-91.07249532743572
594,-113.85312771230656
595,-114.45908978978284
596,-94.03069946836128
597,-90.27420887251616
598,-90.69596428842256
599,-72.47794188908493
600,-158.76361764419283
601,-67.41712885064688
602,-106.9456221347325
603,-77.45870066072986
604,-114.0566532937898
605,-73.95851234206745
606,-76.45902494326823
607,-99.54892102837496
608,-179.9893652703785
609,-57.03056758245035
610,-83.77706648111352
611,-63.43572850097194
612,-160.9424886011348
613,-114.24991696521764
614,-63.90504703625994
615,-122.96798464463556
616,-90.12596534211148
617,-125.99036757891976
618,-67.52776838922414
619,-71.75240219194403
620,-70.33108480456993
621,-103.09944408633862
622,-137.76943944978635
623,-61.75312788256088
624,-137.55127557471172
625,-151.14039768454185
626,-66.68810506611656
627,-64.46783239030175
628,-69.63315162119466
629,-66.93798469051346
630,-70.43584077782461
631,-98.8527311956792
632,-53.74026454097026
633,-66.14939196849878
634,-73.30034949481134
635,-79.34992530380626
636,-67.33427028177827
637,-71.29386137072443
638,-135.51465286389524
639,-94.3381030271524
640,-103.35248160317542
641,-62.05943984387683
642,-145.13145284482664
643,-93.32675505006864
644,-78.07533632320741
645,-82.16407411122653
646,-144.80170264064176
647,-61.161956664243405
648,-92.10892555875031
649,-136.62214683260413
650,-266.31267094487555
651,-82.73280538430193
652,-145.8905301143149
653,-98.87062931867708
654,-110.8617951459493
655,-80.42763430820658
656,-84.05553665214757
657,-97.94124928071774
658,-89.08714393528835
659,-98.40241499132604
660,-71.57752901129604
661,-102.44743563643098
662,-103.38290642530552
663,-115.46385033397236
664,-139.4837716272165
665,-60.77008604039783
666,-90.90424396745271
667,-71.42573965082306
668,-108.9315736689951
669,-70.58101639704923
670,-58.06353221084729
671,-60.58582544631804
672,-73.29379673207144
673,-122.14456687451462
674,-126.05349480801172
675,-99.2669267817051
676,-60.81279125841925
677,-69.60015298098233
678,-143.90471574409295
679,-74.54122974789213
680,-101.55658252686816
681,-95.69243208432924
682,-55.8997278859119
683,-71.33356004499109
684,-91.58279205770302
685,-65.76439341792563
686,-239.4846394214868
687,-105.32519444621845
688,-104.47344959740408
689,-65.84204919816344
690,-98.86414505433792
691,-79.3372945292384
692,-69.717466769217
693,-73.28454283591223
694,-97.42465401286908
695,-75.96100800221748
696,-54.35034513789403
697,-91.25597373613964
698,-99.06315426717111
699,-133.58897811605607
700,-84.99197658707735
701,-75.994941377285
702,-89.4489704423041
703,-79.4236420531013
704,-159.63489117109737
705,-77.19949967349733
706,-57.73518005251973
707,-138.7976225152303
708,-76.80113858780936
709,-78.64599848518624
710,-69.06166990606931
711,-60.27336307951677
712,-140.4540673045011
713,-74.51580981279766
714,-70.93408151834221
715,-55.0120369634306
716,-175.03054139709369
717,-57.84796886246384
718,-156.37919846976158
719,-61.73545011013062
720,-259.4036287152996
721,-56.106028152585154
722,-76.26593484591588
723,-93.87752498375669
724,-73.07365216190298
725,-94.08765707257108
726,-81.64575102487439
727,-133.41448201111564
728,-79.14496049519735
729,-88.09037275264244
730,-73.03085692703479
731,-77.91530260949094
732,-78.7932517142305
733,-87.36080849703208
734,-154.2068890005141
735,-136.53360429045625
736,-83.58677236071921
737,-82.39914632753279
738,-105.64515121554592
739,-84.27085866112965
740,-83.41940203917004
741,-155.8565737733943
742,-83.87521865604221
743,-80.03232147046488
744,-67.74743622658393
745,-81.50872110630745
746,-83.39014171603829
747,-68.82096195177772
748,-75.76511006368105
749,-94.26909964385143
750,-94.79211946921178
751,-117.02445076741256
752,-97.15301964335436
753,-75.95548599506427
754,-72.47355315870611
755,-126.5214072900188
756,-72.80059636323445
757,-83.59274461679975
758,-86.07572075588477
759,-87.65474371962596
760,-65.16082988919555
761,-98.2213471353371
762,-78.42705985616148
763,-97.74109498481556
764,-104.57635925391348
765,-67.30722405317489
766,-88.59345161971699
767,-96.77949325342918
768,-79.15857622729914
769,-94.05491884743144
770,-92.35456656177384
771,-66.52113801109313
772,-94.9116788244668
773,-74.09716747138758
774,-114.77269321050444
775,-72.42221803872862
776,-89.4395357313387
777,-67.51323301863445
778,-90.28152691234376
779,-72.9342872146267
780,-76.9558437965051
781,-69.50875461033857
782,-83.15306090444692
783,-88.36277627764258
784,-71.72967961808627
785,-81.44003065618134
786,-69.24096381876561
787,-64.50312815138899
788,-108.84328042904563
789,-91.62421623928049
790,-85.14013566515577
791,-56.963229882273936
792,-89.10037653437409
793,-72.74593292757983
794,-94.74592958889824
795,-85.30543562080697
796,-66.35521120430215
797,-74.66860917948082
798,-65.01652112607285
799,-76.95777505338941
800,-75.60624058510558
801,-81.60501351640278
802,-97.08733992241991
803,-72.62649193222971
804,-96.41918379832786
805,-110.41130815865657
806,-88.7649453172625
807,-73.61074627696706
808,-88.7284022774261
809,-57.861151633281146
810,-82.05050206050218
811,-59.45788046544013
812,-70.08336608909589
813,-75.88363447111014
814,-147.0906122649136
815,-80.29209923937647
816,-62.05278558473693
817,-80.14806174747002
818,-83.383652176194
819,-60.98621981825861
820,-83.18638306838581
821,-68.1387759109362
822,-85.43083506963688
823,-65.86383325903603
