,0
469,-554.0
470,-174.0
471,-255.0
472,-554.0
473,-259.0
474,-110.18181818181819
475,-150.71428571428572
476,-87.375
477,-117.6470588235294
478,-216.0
479,-96.14285714285714
480,-89.0
481,-149.5
482,-108.66666666666667
483,-112.3125
484,-65.0
485,-105.14285714285714
486,-138.5
487,-94.42105263157895
488,-98.4
489,-79.57142857142857
490,-117.2
491,-138.1764705882353
492,-98.0
493,-104.54166666666667
494,-359.0
495,-82.0
496,-120.6
497,-90.14285714285714
498,-75.0
499,-95.0
500,-144.5
501,-124.63157894736842
502,-113.28571428571429
503,-106.81818181818181
504,-105.63636363636364
505,-132.30769230769232
506,-119.06896551724138
507,-123.85714285714286
508,-105.875
509,-104.51515151515152
510,-104.57575757575758
511,-112.93333333333334
512,-124.66666666666667
513,-116.51724137931035
514,-120.66666666666667
515,-131.76
516,-152.0952380952381
517,-152.4
518,-98.27272727272727
519,-116.81481481481481
520,-111.28571428571429
521,-110.42857142857143
522,-112.53846153846153
523,-110.67857142857143
524,-127.3913043478261
525,-140.3181818181818
526,-93.33333333333333
527,-140.63636363636363
528,-127.21739130434783
529,-131.1304347826087
530,-120.2
531,-156.10526315789474
532,-119.44
533,-121.58333333333333
534,-115.36
535,-105.5
536,-109.46153846153847
537,-107.53846153846153
538,-163.5
539,-121.54166666666667
540,-129.45454545454547
541,-127.6086956521739
542,-110.8076923076923
543,-147.10526315789474
544,-165.1764705882353
545,-107.53846153846153
546,-147.44444444444446
547,-122.72727272727273
548,-111.28
549,-122.71428571428571
550,-106.96153846153847
551,-130.85
552,-125.63636363636364
553,-158.375
554,-108.92
555,-119.08695652173913
556,-109.0
557,-93.96551724137932
558,-160.41176470588235
559,-133.8421052631579
560,-127.38095238095238
561,-134.21052631578948
562,-110.29166666666667
563,-111.8695652173913
564,-131.65
565,-109.125
566,-127.45
567,-117.0909090909091
568,-131.0
569,-118.9047619047619
570,-134.31578947368422
571,-115.36363636363636
572,-93.42307692307692
573,-142.0
574,-144.44444444444446
575,-119.05
576,-115.6875
577,-170.4
578,-127.4
579,-133.73684210526315
580,-122.55
581,-149.64705882352942
582,-118.38095238095238
583,-146.41176470588235
584,-125.66666666666667
585,-137.5
586,-128.1578947368421
587,-135.0
588,-131.16666666666666
589,-114.80952380952381
590,-127.83333333333333
591,-165.0
592,-119.47368421052632
593,-127.52631578947368
594,-147.5625
595,-108.72727272727273
596,-154.42857142857142
597,-141.1875
598,-122.78947368421052
599,-169.76923076923077
600,-141.1875
601,-102.27272727272727
602,-149.53333333333333
603,-130.2941176470588
604,-122.0
605,-96.0
606,-92.83333333333333
607,-105.9047619047619
608,-106.0
609,-174.0
610,-138.75
611,-129.88235294117646
612,-144.53333333333333
613,-122.76470588235294
614,-124.3529411764706
615,-117.5
616,-104.78947368421052
617,-141.86666666666667
618,-149.92857142857142
619,-112.26315789473684
620,-93.77272727272727
621,-124.06666666666666
622,-101.95
623,-142.33333333333334
624,-108.41176470588235
625,-100.85
626,-121.3125
627,-114.5
628,-154.6153846153846
629,-121.41666666666667
630,-124.0
631,-145.72727272727272
632,-144.45454545454547
